%yyyy.yyyy ___up(m)
2015.4114 0.174694
2015.4141 0.176847
2015.4168 0.169625
2015.4196 0.165196
2015.4223 0.176922
2015.4251 0.181504
2015.4278 0.179923
2015.4305 0.182301
2015.4333 0.186120
2015.4360 0.175907
2015.4387 0.172944
2015.4415 0.174277
2015.4442 0.179981
2015.4470 0.187471
2015.4497 0.184593
2015.4524 0.176145
2015.4552 0.175547
2015.4579 0.173666
2015.4606 0.174522
2015.4634 0.172662
2015.4661 0.176077
2015.4689 0.179784
2015.4716 0.172775
2015.4743 0.183892
2015.4771 0.179091
2015.4798 0.178685
2015.4825 0.176911
2015.4853 0.175698
2015.4880 0.175366
2015.4908 0.178794
2015.4935 0.176740
2015.4962 0.174886
2015.4990 0.169057
2015.5017 0.178744
2015.5044 0.183161
2015.5072 0.185213
2015.5099 0.183173
2015.5127 0.180229
2015.5154 0.180063
2015.5181 0.182015
2015.5209 0.178902
2015.5236 0.178155
2015.5264 0.188461
2015.5291 0.182972
2015.5318 0.184436
2015.5346 0.174863
2015.5373 0.172126
2015.5400 0.179599
2015.5428 0.183420
2015.5455 0.182698
2015.5483 0.186142
2015.5510 0.182439
2015.5537 0.179469
2015.5565 0.175782
2015.5592 0.180355
2015.5619 0.194992
2015.5647 0.188772
2015.5674 0.193579
2015.5702 0.183971
2015.5729 0.184057
2015.5756 0.177635
2015.5784 0.176111
2015.5811 0.180152
2015.5838 0.184303
2015.5866 0.185846
2015.5893 0.187158
2015.5921 0.184089
2015.5948 0.188319
2015.5975 0.180926
2015.6003 0.179485
2015.6030 0.182416
2015.6057 0.184039
2015.6085 0.176578
2015.6112 0.177170
2015.6140 0.182679
2015.6167 0.177967
2015.6194 0.172021
2015.6222 0.179662
2015.6249 0.174476
2015.6277 0.182292
2015.6304 0.183940
2015.6331 0.174944
2015.6359 0.190912
2015.6386 0.183452
2015.6413 0.180720
2015.6441 0.175128
2015.6468 0.182555
2015.6496 0.177043
2015.6523 0.176544
2015.6550 0.170337
2015.6578 0.174613
2015.6605 0.179027
2015.6632 0.180235
2015.6660 0.181286
2015.6687 0.183448
2015.6715 0.177861
2015.6742 0.170489
2015.6769 0.173489
2015.6797 0.174215
2015.6824 0.179216
2015.6851 0.175805
2015.6879 0.177032
2015.6906 0.180040
2015.6934 0.179043
2015.6961 0.178169
2015.6988 0.175216
2015.7016 0.167452
2015.7043 0.169500
2015.7070 0.175672
2015.7098 0.172761
2015.7125 0.176439
2015.7153 0.176467
2015.7180 0.183768
2015.7207 0.183799
2015.7235 0.173732
2015.7262 0.176807
2015.7290 0.173302
2015.7317 0.173561
2015.7344 0.170100
2015.7372 0.165471
2015.7399 0.170497
2015.7426 0.164632
2015.7454 0.172095
2015.7481 0.183584
2015.7509 0.179796
2015.7536 0.186277
2015.7563 0.187870
2015.7591 0.176081
2015.7618 0.172447
2015.7645 0.180008
2015.7673 0.180407
2015.7700 0.184663
2015.7728 0.175261
2015.7755 0.173982
2015.7782 0.174078
2015.7810 0.169786
2015.7837 0.176789
2015.7864 0.169847
2015.7892 0.172685
2015.7919 0.174803
2015.7947 0.173244
2015.7974 0.179270
2015.8001 0.174604
2015.8029 0.184263
2015.8056 0.175074
2015.8084 0.171203
2015.8111 0.174279
2015.8138 0.172157
2015.8166 0.174089
2015.8193 0.175446
2015.8220 0.174986
2015.8248 0.177180
2015.8275 0.173634
2015.8303 0.176054
2015.8330 0.173216
2015.8357 0.166592
2015.8385 0.167755
2015.8412 0.173630
2015.8439 0.173339
2015.8467 0.177644
2015.8494 0.172933
2015.8522 0.168206
2015.8549 0.171312
2015.8576 0.175151
2015.8604 0.172993
2015.8631 0.169383
2015.8658 0.169634
2015.8686 0.163312
2015.8713 0.165286
2015.8741 0.163653
2015.8768 0.163594
2015.8795 0.160382
2015.8823 0.158663
2015.8850 0.158667
2015.8877 0.157122
2015.8905 0.155663
2015.8932 0.152261
2015.8960 0.170199
2015.8987 0.175139
2015.9014 0.178667
2015.9042 0.173882
2015.9069 0.181543
2015.9097 0.175828
2015.9124 0.170910
2015.9151 0.169948
2015.9179 0.171691
2015.9206 0.176124
2015.9233 0.179979
2015.9261 0.176858
2015.9288 0.170773
2015.9316 0.174992
2015.9343 0.185351
2015.9370 0.176381
2015.9398 0.171514
2015.9425 0.173171
2015.9452 0.168308
2015.9480 0.168876
2015.9507 0.172725
2015.9535 0.167744
2015.9562 0.167282
2015.9589 0.173523
2015.9617 0.167981
2015.9644 0.170950
2015.9671 0.160182
2015.9699 0.164787
2015.9726 0.162338
2015.9754 0.179019
2015.9781 0.174815
2015.9808 0.176675
2015.9836 0.175905
2015.9863 0.176452
2015.9890 0.173082
2015.9918 0.169648
2015.9945 0.163908
2015.9973 0.169177
2016.0000 0.165578
2016.0027 0.161903
2016.0055 0.154934
2016.0082 0.157618
2016.0110 0.154822
2016.0137 0.159476
2016.0164 0.159407
2016.0192 0.155549
2016.0219 0.150965
2016.0246 0.157847
2016.0274 0.160975
2016.0301 0.151524
2016.0329 0.160651
2016.0356 0.148784
2016.0383 0.155040
2016.0411 0.150218
2016.0438 0.151667
2016.0465 0.148791
2016.0493 0.143305
2016.0520 0.141299
2016.0548 0.141318
2016.0575 0.145255
2016.0602 0.153408
2016.0630 0.148455
2016.0657 0.158360
2016.0684 0.161750
2016.0712 0.161571
2016.0739 0.154508
2016.0767 0.150417
2016.0794 0.154701
2016.0821 0.147560
2016.0849 0.156020
2016.0876 0.151459
2016.0903 0.149300
2016.0931 0.156266
2016.0958 0.159429
2016.0986 0.161603
2016.1013 0.165065
2016.1040 0.163612
2016.1068 0.154048
2016.1095 0.144997
2016.1123 0.145404
2016.1150 0.147056
2016.1177 0.151064
2016.1205 0.152536
2016.1232 0.153992
2016.1259 0.156783
2016.1287 0.153216
2016.1314 0.152721
2016.1342 0.154458
2016.1369 0.151006
2016.1396 0.151366
2016.1424 0.151123
2016.1451 0.152888
2016.1478 0.159490
2016.1506 0.156529
2016.1533 0.160700
2016.1561 0.157230
2016.1588 0.153818
2016.1615 0.158488
2016.1643 0.168084
2016.1670 0.162346
2016.1697 0.158276
2016.1725 0.159451
2016.1752 0.158965
2016.1780 0.159603
2016.1807 0.154713
2016.1834 0.158311
2016.1862 0.158048
2016.1889 0.162964
2016.1916 0.166686
2016.1944 0.171211
2016.1971 0.171694
2016.1999 0.168395
2016.2026 0.172074
2016.2053 0.179598
2016.2081 0.185956
2016.2108 0.169955
2016.2136 0.174663
2016.2163 0.171509
2016.2190 0.173644
2016.2218 0.167706
2016.2245 0.164913
2016.2272 0.173129
2016.2300 0.170444
2016.2327 0.170822
2016.2355 0.174397
2016.2382 0.179732
2016.2409 0.174192
2016.2437 0.167733
2016.2464 0.177298
2016.2491 0.177711
2016.2519 0.176413
2016.2546 0.180176
2016.2574 0.173826
2016.2601 0.171734
2016.2628 0.177485
2016.2656 0.177304
2016.2683 0.175456
2016.2710 0.174697
2016.2738 0.172259
2016.2765 0.179823
2016.2793 0.181624
2016.2820 0.171767
2016.2847 0.174340
2016.2875 0.173880
2016.2902 0.174284
2016.2930 0.182489
2016.2957 0.177255
2016.2984 0.179544
2016.3012 0.173484
2016.3039 0.179956
2016.3066 0.183888
2016.3094 0.180577
2016.3121 0.176271
2016.3149 0.168106
2016.3176 0.172056
2016.3203 0.177060
2016.3231 0.179062
2016.3258 0.179276
2016.3285 0.176192
2016.3313 0.168809
2016.3340 0.173675
2016.3368 0.169623
2016.3395 0.171090
2016.3422 0.176159
2016.3450 0.178639
2016.3477 0.174648
2016.3504 0.173246
2016.3532 0.172630
2016.3559 0.177328
2016.3587 0.179058
2016.3614 0.180321
2016.3641 0.179049
2016.3669 0.180375
2016.3696 0.182425
2016.3723 0.182006
2016.3751 0.180113
2016.3778 0.172799
2016.3806 0.169597
2016.3833 0.171902
2016.3860 0.168665
2016.3888 0.172920
2016.3915 0.171708
2016.3943 0.173537
2016.3970 0.182633
2016.3997 0.179138
2016.4025 0.177089
2016.4052 0.183168
2016.4079 0.180654
2016.4107 0.173278
2016.4134 0.171662
2016.4162 0.172426
2016.4189 0.176718
2016.4216 0.173428
2016.4244 0.173065
2016.4271 0.176414
2016.4298 0.180859
2016.4326 0.177952
2016.4353 0.174864
2016.4381 0.178953
2016.4408 0.175847
2016.4435 0.178797
2016.4463 0.175667
2016.4490 0.178620
2016.4517 0.172836
2016.4545 0.179188
2016.4572 0.175224
2016.4600 0.182507
2016.4627 0.175446
2016.4654 0.169542
2016.4682 0.168940
2016.4709 0.172728
2016.4736 0.171361
2016.4764 0.174338
2016.4791 0.173101
2016.4819 0.175936
2016.4846 0.177444
2016.4873 0.176322
2016.4901 0.178005
2016.4928 0.175313
2016.4956 0.184521
2016.4983 0.183109
2016.5010 0.181364
2016.5038 0.182704
2016.5065 0.182625
2016.5092 0.186428
2016.5120 0.177902
2016.5147 0.177939
2016.5175 0.180911
2016.5202 0.179142
2016.5229 0.181537
2016.5257 0.180258
2016.5284 0.179849
2016.5311 0.175329
2016.5339 0.184185
2016.5366 0.181631
2016.5394 0.177467
2016.5421 0.178130
2016.5448 0.178736
2016.5476 0.183047
2016.5503 0.179185
2016.5530 0.184044
2016.5558 0.167502
2016.5585 0.176555
2016.5613 0.174956
2016.5640 0.180346
2016.5667 0.185788
2016.5695 0.177095
2016.5722 0.182272
2016.5749 0.175500
2016.5777 0.175967
2016.5804 0.173845
2016.5832 0.163801
2016.5859 0.173207
2016.5886 0.173005
2016.5914 0.170115
2016.5941 0.172661
2016.5969 0.183276
2016.5996 0.177375
2016.6023 0.175100
2016.6051 0.169287
2016.6078 0.175058
2016.6105 0.176861
2016.6133 0.175782
2016.6160 0.174582
2016.6188 0.169428
2016.6215 0.163778
2016.6242 0.165629
2016.6270 0.168500
2016.6297 0.175341
2016.6324 0.173884
2016.6352 0.164908
2016.6379 0.171765
2016.6407 0.167949
2016.6434 0.169006
2016.6461 0.173658
2016.6489 0.169693
2016.6516 0.166354
2016.6543 0.176302
2016.6571 0.165135
2016.6598 0.179868
2016.6626 0.182713
2016.6653 0.171681
2016.6680 0.178713
2016.6708 0.178463
2016.6735 0.181050
2016.6762 0.177081
2016.6790 0.178177
2016.6817 0.174629
2016.6845 0.180202
2016.6872 0.183079
2016.6899 0.179434
2016.6927 0.176868
2016.6954 0.180294
2016.6982 0.176012
2016.7009 0.174925
2016.7036 0.171039
2016.7064 0.167335
2016.7091 0.178641
2016.7118 0.183563
2016.7146 0.175574
2016.7173 0.183493
2016.7201 0.183792
2016.7228 0.174800
2016.7255 0.176147
2016.7283 0.177260
2016.7310 0.176655
2016.7337 0.175314
2016.7365 0.175672
2016.7392 0.175545
2016.7420 0.178568
2016.7447 0.180662
2016.7474 0.182281
2016.7502 0.172817
2016.7529 0.170242
2016.7556 0.169253
2016.7584 0.171190
2016.7748 0.175548
2016.7775 0.177582
2016.7803 0.177697
2016.7830 0.173984
2016.7858 0.168631
2016.7885 0.166938
2016.7912 0.170766
2016.7940 0.170086
2016.7967 0.175471
2016.7995 0.167866
2016.8022 0.167821
2016.8049 0.166639
2016.8077 0.159643
2016.8104 0.161527
2016.8131 0.168284
2016.8159 0.163564
2016.8186 0.160432
2016.8214 0.158856
2016.8241 0.163830
2016.8268 0.169687
2016.8296 0.165935
2016.8323 0.171485
2016.8350 0.176134
2016.8378 0.176969
2016.8405 0.169253
2016.8433 0.162000
2016.8460 0.161395
2016.8487 0.162704
2016.8515 0.162950
2016.8542 0.162763
2016.8569 0.163468
2016.8597 0.160985
2016.8624 0.162673
2016.8652 0.160961
2016.8679 0.162576
2016.8706 0.159162
2016.8734 0.159100
2016.8761 0.155558
2016.8789 0.156406
2016.8816 0.150177
2016.8843 0.151526
2016.8871 0.144832
2016.8898 0.144799
2016.8925 0.151993
2016.8953 0.156076
2016.8980 0.167799
2016.9008 0.165013
2016.9035 0.163665
2016.9062 0.152845
2016.9090 0.157862
2016.9117 0.161362
2016.9144 0.164399
2016.9172 0.161083
2016.9199 0.160889
2016.9227 0.161573
2016.9254 0.170212
2016.9281 0.165024
2016.9309 0.164034
2016.9336 0.167007
2016.9363 0.167194
2016.9391 0.167249
2016.9418 0.165194
2016.9446 0.166951
2016.9473 0.169678
2016.9500 0.165928
2016.9528 0.170441
2016.9555 0.175663
2016.9582 0.168923
2016.9610 0.164329
2016.9637 0.160874
2016.9665 0.158208
2016.9692 0.157414
2016.9719 0.157193
2016.9747 0.156135
2016.9774 0.159347
2016.9802 0.154918
2016.9829 0.157257
2016.9856 0.160925
2016.9884 0.166933
2016.9911 0.164825
2016.9938 0.157203
2016.9966 0.156479
2016.9993 0.170017
2017.0021 0.172404
2017.0048 0.170994
2017.0075 0.174520
2017.0103 0.169087
2017.0130 0.162178
2017.0157 0.162047
2017.0185 0.165189
2017.0212 0.160721
2017.0240 0.163548
2017.0267 0.166429
2017.0294 0.167397
2017.0322 0.163638
2017.0349 0.162564
2017.0376 0.155275
2017.0404 0.154479
2017.0431 0.155445
2017.0459 0.155390
2017.0486 0.151675
2017.0513 0.151120
2017.0541 0.162803
2017.0568 0.168296
2017.0595 0.168612
2017.0623 0.166982
2017.0650 0.161701
2017.0678 0.163568
2017.0705 0.159512
2017.0732 0.164015
2017.0760 0.164242
2017.0787 0.158344
2017.0815 0.162558
2017.0842 0.167028
2017.0869 0.163635
2017.0897 0.160647
2017.0924 0.167471
2017.1034 0.154369
2017.1061 0.158126
2017.1088 0.160304
2017.1116 0.160321
2017.1143 0.162577
2017.1170 0.152748
2017.1198 0.156278
2017.1225 0.159011
2017.1253 0.156024
2017.1280 0.161659
2017.1307 0.158152
2017.1335 0.155034
2017.1362 0.152081
2017.1389 0.158408
2017.1417 0.161672
2017.1444 0.159421
2017.1472 0.159801
2017.1499 0.159432
2017.1526 0.166498
2017.1554 0.160498
2017.1581 0.163460
2017.1608 0.160576
2017.1636 0.158288
2017.1663 0.155676
2017.1691 0.159616
2017.1718 0.157779
2017.1745 0.159736
2017.1773 0.163591
2017.1800 0.159990
2017.1828 0.159556
2017.1855 0.162548
2017.1882 0.161354
2017.1910 0.154162
2017.1937 0.156029
2017.1964 0.164527
2017.1992 0.163041
2017.2019 0.161485
2017.2047 0.156997
2017.2101 0.152685
2017.2129 0.158599
2017.2156 0.157202
2017.2183 0.153116
2017.2211 0.153833
2017.2266 0.164342
2017.2293 0.167070
2017.2320 0.171527
2017.2348 0.168139
2017.2375 0.164412
2017.2402 0.167414
2017.2430 0.170916
2017.2457 0.172453
2017.2485 0.169588
2017.2512 0.161742
2017.2539 0.164722
2017.2567 0.162960
2017.2594 0.161898
2017.2621 0.165841
2017.2649 0.164777
2017.2676 0.162998
2017.2704 0.167469
2017.2731 0.164775
2017.2758 0.177857
2017.2786 0.174466
2017.2813 0.171785
2017.2841 0.172261
2017.2868 0.181239
2017.2895 0.175070
2017.2923 0.172433
2017.2950 0.167363
2017.2977 0.169959
2017.3005 0.172285
2017.3032 0.172951
2017.3060 0.174570
2017.3087 0.170910
2017.3114 0.171056
2017.3142 0.172315
2017.3169 0.177396
2017.3196 0.176419
2017.3224 0.166580
2017.3251 0.165861
2017.3279 0.165197
2017.3306 0.165819
2017.3333 0.168220
2017.3361 0.166653
2017.3388 0.167803
2017.3415 0.176867
2017.3443 0.175131
2017.3470 0.174911
2017.3498 0.174440
2017.3525 0.176393
2017.3552 0.174058
2017.3580 0.184213
2017.3607 0.176786
2017.3634 0.177004
2017.3662 0.179382
2017.3689 0.173088
2017.3717 0.174336
2017.3744 0.171797
2017.3771 0.171491
2017.3799 0.163301
2017.3826 0.172141
2017.3854 0.171715
2017.3881 0.175144
2017.3908 0.190828
2017.3936 0.175679
2017.3963 0.166079
2017.3990 0.170677
2017.4018 0.174305
2017.4045 0.181199
2017.4073 0.180165
2017.4100 0.173067
2017.4127 0.172801
2017.4155 0.173415
2017.4182 0.176590
2017.4209 0.180882
2017.4237 0.181345
2017.4264 0.173356
2017.4292 0.173661
2017.4319 0.172468
2017.4346 0.168906
2017.4374 0.181940
2017.4401 0.182748
2017.4428 0.167758
2017.4456 0.166372
2017.4483 0.173621
2017.4511 0.178266
2017.4538 0.182143
2017.4565 0.185647
2017.4593 0.176498
2017.4620 0.174520
2017.4648 0.178128
2017.4675 0.175565
2017.4702 0.185319
2017.4730 0.174916
2017.4757 0.178509
2017.4784 0.183805
2017.4812 0.185485
2017.4839 0.180977
2017.4867 0.178105
2017.4894 0.184964
2017.4921 0.185846
2017.4949 0.188825
2017.4976 0.187967
2017.5003 0.183511
2017.5031 0.186430
2017.5058 0.192677
2017.5086 0.187706
2017.5113 0.183838
2017.5140 0.173268
2017.5168 0.186105
2017.5195 0.181518
2017.5222 0.176159
2017.5250 0.181050
2017.5277 0.178956
2017.5305 0.177350
2017.5332 0.170606
2017.5359 0.178567
2017.5387 0.176516
2017.5414 0.176367
2017.5441 0.176680
2017.5469 0.179392
2017.5496 0.167924
2017.5524 0.171853
2017.5551 0.177562
2017.5578 0.170075
2017.5606 0.178467
2017.5633 0.184830
2017.5661 0.186703
2017.5688 0.180708
2017.5715 0.182472
2017.5743 0.181766
2017.5770 0.184028
2017.5797 0.174330
2017.5825 0.180335
2017.5852 0.181826
2017.5880 0.179302
2017.5907 0.179017
2017.5934 0.180755
2017.5962 0.185651
2017.5989 0.182643
2017.6016 0.173779
2017.6044 0.180131
2017.6071 0.186237
2017.6099 0.186926
2017.6126 0.176719
2017.6153 0.169997
2017.6181 0.171780
2017.6208 0.176179
2017.6235 0.174481
2017.6263 0.173557
2017.6290 0.169586
2017.6318 0.168263
2017.6345 0.168854
2017.6372 0.172075
2017.6400 0.175347
2017.6427 0.175664
2017.6454 0.175183
2017.6482 0.177162
2017.6509 0.175497
2017.6537 0.181028
2017.6564 0.181353
2017.6591 0.181265
2017.6619 0.176939
2017.6646 0.183721
2017.6674 0.181506
2017.6701 0.179235
2017.6728 0.181617
2017.6756 0.183582
2017.6783 0.185327
2017.6810 0.183957
2017.6838 0.182494
2017.6865 0.181928
2017.6893 0.180654
2017.6920 0.183210
2017.6947 0.183250
2017.6975 0.184280
2017.7002 0.172112
2017.7029 0.178557
2017.7057 0.181844
2017.7084 0.174789
2017.7112 0.183153
2017.7139 0.179449
2017.7166 0.178603
2017.7194 0.180006
2017.7221 0.177885
2017.7248 0.176204
2017.7276 0.172679
2017.7303 0.172174
2017.7331 0.168607
2017.7358 0.171978
2017.7385 0.173413
2017.7413 0.183014
2017.7440 0.178990
2017.7467 0.174655
2017.7495 0.171002
2017.7522 0.174399
2017.7550 0.176262
2017.7577 0.176023
2017.7604 0.175757
2017.7632 0.162700
2017.7659 0.165456
2017.7687 0.166249
2017.7714 0.168508
2017.7741 0.169853
2017.7769 0.168546
2017.7796 0.167636
2017.7823 0.170345
2017.7851 0.176132
2017.7878 0.172924
2017.7906 0.176358
2017.7933 0.169298
2017.7960 0.175484
2017.8042 0.176734
2017.8070 0.186685
2017.8097 0.172225
2017.8125 0.173754
2017.8179 0.163934
2017.8207 0.177638
2017.8234 0.175690
2017.8261 0.174939
2017.8289 0.173358
2017.8316 0.178154
2017.8344 0.176268
2017.8371 0.179421
2017.8398 0.176620
2017.8453 0.173681
2017.8480 0.172028
2017.8508 0.173874
2017.8535 0.176660
2017.8563 0.178165
2017.8590 0.171874
2017.8617 0.165393
2017.8645 0.171726
2017.8672 0.175141
2017.8700 0.175287
2017.8727 0.167564
2017.8754 0.170124
2017.8782 0.169167
2017.8809 0.165395
2017.8864 0.172935
2017.8891 0.171542
2017.8919 0.168133
2017.8946 0.164801
2017.8973 0.170274
2017.9001 0.169208
2017.9028 0.169546
2017.9055 0.165173
2017.9083 0.160080
2017.9110 0.161215
2017.9138 0.166085
2017.9165 0.168336
2017.9192 0.162646
2017.9220 0.162304
2017.9247 0.167978
2017.9274 0.167175
2017.9302 0.163448
2017.9329 0.165804
2017.9357 0.172506
2017.9384 0.175132
2017.9411 0.164497
2017.9439 0.154194
2017.9466 0.151667
2017.9493 0.146835
2017.9521 0.143991
2017.9548 0.146365
2017.9576 0.142704
2017.9603 0.146898
2017.9630 0.149421
2017.9658 0.150889
2017.9685 0.155189
2017.9713 0.152570
2017.9740 0.153518
2017.9767 0.157152
2017.9795 0.167455
2017.9822 0.172120
2017.9849 0.169809
2017.9877 0.165907
2017.9904 0.160968
2017.9932 0.157110
2017.9959 0.156245
2017.9986 0.150152
2018.0014 0.156386
2018.0041 0.151887
2018.0068 0.157068
2018.0096 0.156033
2018.0123 0.151450
2018.0151 0.151416
2018.0178 0.151783
2018.0233 0.157148
2018.0260 0.156580
2018.0315 0.154227
2018.0342 0.160414
2018.0370 0.153564
2018.0397 0.154230
2018.0424 0.160633
2018.0452 0.155386
2018.0479 0.148899
2018.0507 0.149218
2018.0534 0.148913
2018.0561 0.146194
2018.0589 0.143650
2018.0616 0.141212
2018.0643 0.135486
2018.0671 0.136768
2018.0698 0.139415
2018.0726 0.136663
2018.0753 0.142037
2018.0780 0.147402
2018.0808 0.149134
2018.0835 0.150591
2018.0862 0.143219
2018.0890 0.148829
2018.0917 0.146306
2018.0945 0.143313
2018.0972 0.148129
2018.0999 0.145936
2018.1027 0.144133
2018.1054 0.143572
2018.1081 0.149702
2018.1109 0.155190
2018.1136 0.147424
2018.1164 0.155322
2018.1191 0.154954
2018.1218 0.159899
2018.1246 0.162060
2018.1273 0.154833
2018.1300 0.156562
2018.1328 0.153370
2018.1355 0.152718
2018.1383 0.155725
2018.1410 0.168124
2018.1437 0.160967
2018.1465 0.164250
2018.1492 0.164631
2018.1520 0.163968
2018.1547 0.161964
2018.1574 0.168740
2018.1602 0.168733
2018.1629 0.169365
2018.1656 0.168998
2018.1684 0.165393
2018.1711 0.169649
2018.1739 0.171257
2018.1766 0.170250
2018.1793 0.162779
2018.1821 0.163326
2018.1848 0.170180
2018.1875 0.170045
2018.1903 0.167492
2018.1930 0.162958
2018.1958 0.160475
2018.1985 0.160143
2018.2012 0.163910
2018.2040 0.166879
2018.2067 0.163195
2018.2094 0.164518
2018.2122 0.170110
2018.2149 0.160737
2018.2177 0.173603
2018.2204 0.176684
2018.2231 0.178531
2018.2259 0.174923
2018.2313 0.173971
2018.2341 0.171893
2018.2368 0.167547
2018.2396 0.171075
2018.2423 0.166277
2018.2478 0.153030
2018.2505 0.152899
2018.2533 0.154336
2018.2560 0.153431
2018.2587 0.163650
2018.2615 0.167275
2018.2642 0.168134
2018.2669 0.169094
2018.2697 0.179928
2018.2724 0.169998
2018.2752 0.169403
2018.2779 0.175002
2018.2806 0.171114
2018.2834 0.177109
2018.2861 0.176294
2018.2888 0.175918
2018.2916 0.173669
2018.2943 0.177214
2018.2971 0.172343
2018.2998 0.176337
2018.3025 0.183466
2018.3053 0.181711
2018.3080 0.174776
2018.3107 0.173011
2018.3135 0.175699
2018.3162 0.165747
2018.3190 0.166062
2018.3217 0.169175
2018.3244 0.176071
2018.3272 0.178282
2018.3299 0.165868
2018.3326 0.168257
2018.3354 0.167995
2018.3381 0.173908
2018.3409 0.174287
2018.3436 0.166453
2018.3463 0.172001
2018.3491 0.173905
2018.3518 0.170843
2018.3546 0.172782
2018.3573 0.175777
2018.3600 0.178148
2018.3628 0.172172
2018.3655 0.175547
2018.3682 0.178189
2018.3710 0.166939
2018.3737 0.169581
2018.3765 0.163780
2018.3792 0.162216
2018.3819 0.169701
2018.3847 0.170654
2018.3874 0.173854
2018.3901 0.169167
2018.3929 0.163853
2018.3956 0.171788
2018.3984 0.171470
2018.4011 0.171107
2018.4038 0.169924
2018.4066 0.166634
2018.4093 0.170704
2018.4120 0.162020
2018.4148 0.164300
2018.4175 0.171452
2018.4203 0.169790
2018.4230 0.162642
2018.4257 0.164958
2018.4285 0.165609
2018.4312 0.172137
2018.4339 0.175611
2018.4367 0.167830
2018.4394 0.175814
2018.4422 0.173151
2018.4449 0.166351
2018.4476 0.174705
2018.4504 0.170564
2018.4531 0.168612
2018.4559 0.171226
2018.4586 0.177008
2018.4613 0.166686
2018.4641 0.170143
2018.4668 0.174762
2018.4695 0.173144
2018.4723 0.173749
2018.4750 0.175211
2018.4778 0.179193
2018.4805 0.179623
2018.4832 0.173883
2018.4860 0.180716
2018.4887 0.173583
2018.4914 0.178766
2018.4942 0.173902
2018.4969 0.169780
2018.4997 0.165487
2018.5024 0.168774
2018.5051 0.169790
2018.5079 0.168777
2018.5106 0.173632
2018.5133 0.173921
2018.5161 0.175201
2018.5188 0.173501
2018.5216 0.173405
2018.5243 0.174676
2018.5270 0.170130
2018.5298 0.176330
2018.5325 0.166983
2018.5352 0.170264
2018.5380 0.173641
2018.5407 0.169479
2018.5435 0.164211
2018.5462 0.169669
2018.5489 0.169562
2018.5517 0.172049
2018.5544 0.174515
2018.5572 0.172180
2018.5599 0.166364
2018.5626 0.167872
2018.5654 0.164810
2018.5681 0.166371
2018.5708 0.167338
2018.5736 0.167170
2018.5763 0.163657
2018.5791 0.166521
2018.5818 0.171406
2018.5845 0.171657
2018.5873 0.170174
2018.5900 0.169403
2018.5927 0.167081
2018.5955 0.177016
2018.5982 0.174918
2018.6010 0.170168
2018.6037 0.170032
2018.6064 0.183436
2018.6092 0.182190
2018.6119 0.177843
2018.6146 0.163830
2018.6174 0.163756
2018.6201 0.172266
2018.6229 0.176713
2018.6256 0.172833
2018.6283 0.170576
2018.6311 0.184178
2018.6338 0.185235
2018.6366 0.176108
2018.6393 0.174764
2018.6420 0.172449
2018.6448 0.171011
2018.6475 0.182622
2018.6502 0.179001
2018.6530 0.177907
2018.6557 0.168217
2018.6585 0.172844
2018.6612 0.168769
2018.6639 0.174218
2018.6667 0.173690
2018.6694 0.169670
2018.6721 0.162001
2018.6749 0.167920
2018.6776 0.167072
2018.6831 0.173486
2018.6858 0.171845
2018.6886 0.171322
2018.6913 0.172196
2018.6940 0.170929
2018.6968 0.167287
2018.6995 0.167150
2018.7023 0.173109
2018.7050 0.171649
2018.7077 0.174662
2018.7105 0.170002
2018.7132 0.172691
2018.7159 0.167972
2018.7187 0.179682
2018.7214 0.175203
2018.7242 0.172642
2018.7269 0.174088
2018.7296 0.166213
2018.7324 0.168795
2018.7351 0.166485
2018.7379 0.170872
2018.7406 0.169062
2018.7433 0.171420
2018.7461 0.167392
2018.7488 0.171110
2018.7515 0.162178
2018.7543 0.164662
2018.7570 0.169442
2018.7598 0.168928
2018.7625 0.174209
2018.7652 0.165867
2018.7680 0.166096
2018.7707 0.170098
2018.7734 0.170785
2018.7762 0.172074
2018.7789 0.176610
2018.7817 0.176015
2018.7844 0.163914
2018.7871 0.168029
2018.7899 0.168681
2018.7926 0.163142
2018.7953 0.170023
2018.7981 0.167425
2018.8008 0.168888
2018.8036 0.168645
2018.8063 0.168686
2018.8090 0.166502
2018.8118 0.163691
2018.8145 0.169518
2018.8172 0.170650
2018.8200 0.179482
2018.8227 0.171639
2018.8255 0.162762
2018.8282 0.162105
2018.8309 0.156833
2018.8337 0.154861
2018.8364 0.159100
2018.8392 0.157629
2018.8419 0.153297
2018.8446 0.161906
2018.8474 0.165959
2018.8501 0.170274
2018.8528 0.170863
2018.8556 0.161868
2018.8583 0.158797
2018.8611 0.153458
2018.8638 0.157576
2018.8665 0.162005
2018.8693 0.163208
2018.8720 0.160303
2018.8747 0.165836
2018.8775 0.164960
2018.8802 0.162794
2018.8830 0.163425
2018.8857 0.168639
2018.8884 0.172482
2018.8912 0.180838
2018.8939 0.175465
2018.8966 0.172855
2018.8994 0.163082
2018.9021 0.168002
2018.9049 0.167830
2018.9076 0.165856
2018.9103 0.169657
2018.9131 0.149184
2018.9158 0.144304
2018.9185 0.140443
2018.9213 0.144502
2018.9240 0.138215
2018.9268 0.141297
2018.9295 0.144464
2018.9322 0.149602
2018.9350 0.147473
2018.9377 0.149988
2018.9405 0.153428
2018.9432 0.149193
